fileName,id,name,x,y,z,
station/street/modular_terminal.con, 94437, Bangkok Transfer, -3684.573, -2896.778, 2.440,
industry/advanced_goods_factory.con, 7850, Bangkok Goods factory, -3492.000, -2992.000, 4.400,
station/street/modular_terminal.con, 87735, Lower Bangkok, -3530.576, -3052.272, 4.400,
industry/livestock_farm.con, 16216, Tehran Livestock farm, -412.000, -3224.000, 3.200,
station/street/modular_terminal.con, 50269, Bangkok Annex, -1986.919, -3008.180, 3.533,
station/street/modular_terminal.con, 49166, Tehran Central, -1263.064, -2821.730, 3.100,
industry/quarry.con, 30586, Tehran Quarry, -1324.000, -2732.000, 3.100,
building/era_a/ind_1_4x4_02.con, 93963, no name, -401.257, -2079.248, 6.542,
building/era_a/ind_1_3x4_03.con, 85169, no name, -428.758, -2073.986, 6.149,
building/era_a/ind_1_2x3_02.con, 74491, no name, -490.696, -2078.428, 5.769,
building/era_a/ind_1_3x4_01.con, 63512, no name, -486.939, -2058.784, 5.780,
building/era_a/ind_1_1x2_01.con, 59084, no name, -469.720, -2053.934, 5.819,
building/era_a/ind_1_1x2_02.con, 48874, no name, -471.224, -2061.791, 5.780,
depot/shipyard_era_a.con, 82103, Hangzhou Shipyard, -3602.518, -1553.583, 2.000,
industry/farm.con, 9732, Hangzhou Farm #2, -3456.000, -1684.000, 3.400,
station/rail/modular_station/modular_station.con, 67562, Hangzhou South, -3424.500, -1772.739, 3.726,
station/street/modular_terminal.con, 36713, Hangzhou Sidings, -3559.128, -1798.038, 3.693,
industry/farm.con, 11407, Hangzhou Farm, -2640.000, -1888.000, 5.500,
building/era_a/res_1_4x4_01.con, 42993, no name, -4084.170, -633.159, 0.642,
building/era_a/com_1_3x4_02.con, 34899, no name, -3838.971, -658.360, 0.721,
building/era_a/res_1_2x3_02.con, 63157, no name, -3856.790, -647.184, 0.736,
building/era_a/res_1_2x3_02.con, 43298, no name, -3871.052, -638.255, 0.746,
building/era_a/res_2_1x2_01.con, 43535, no name, -3990.126, -530.620, 1.791,
building/era_a/res_1_1x1_02.con, 42952, no name, -4079.401, -546.102, 2.502,
building/era_a/res_1_1x1_02.con, 42909, no name, -4088.090, -546.638, 2.536,
building/era_a/res_1_1x2_02.con, 42856, no name, -4073.943, -565.606, 1.827,
building/era_a/res_1_1x2_01.con, 42851, no name, -4057.819, -581.483, 1.154,
building/era_a/res_2_1x1_01.con, 42764, no name, -4002.550, -590.546, 0.814,
building/era_a/res_1_1x1_01.con, 42741, no name, -4019.272, -589.385, 0.911,
building/era_a/res_1_1x1_01.con, 42737, no name, -4027.637, -588.902, 0.962,
building/era_a/res_1_1x1_02.con, 42733, no name, -4036.002, -588.444, 1.007,
building/era_a/res_2_1x1_02.con, 42731, no name, -3985.863, -592.158, 0.757,
building/era_a/res_1_1x2_02.con, 42710, no name, -3994.200, -591.281, 0.777,
building/era_a/res_1_1x2_01.con, 42651, no name, -4029.640, -604.815, 0.966,
building/era_a/res_1_3x4_03.con, 42615, no name, -3971.827, -610.195, 0.750,
building/era_a/res_2_1x2_02.con, 42610, no name, -3992.362, -546.510, 1.796,
building/era_a/res_1_2x2_02.con, 42577, no name, -4073.824, -577.531, 1.244,
building/era_a/res_1_4x4_04.con, 42570, no name, -4073.944, -601.378, 1.063,
building/era_a/res_1_2x3_01.con, 42515, no name, -4017.356, -605.526, 0.892,
building/era_a/res_1_2x2_02.con, 42510, no name, -4057.887, -569.404, 1.616,
building/era_a/res_1_1x2_01.con, 42360, no name, -4053.297, -545.135, 2.453,
building/era_a/res_2_3x4_01.con, 42332, no name, -4006.283, -529.731, 1.924,
building/era_a/res_1_4x4_03.con, 42260, no name, -4066.947, -529.497, 2.467,
building/era_a/res_2_2x2_02.con, 42150, no name, -4040.233, -544.991, 2.363,
building/era_a/res_2_1x2_01.con, 42086, no name, -3981.290, -568.529, 1.368,
building/era_a/res_1_1x1_01.con, 41919, no name, -4010.909, -589.924, 0.860,
building/era_a/res_2_3x4_02.con, 27353, no name, -3996.606, -607.125, 0.780,
building/era_a/res_2_4x4_02.con, 14961, no name, -4014.108, -545.425, 2.007,
building/era_a/res_1_2x3_01.con, 14738, no name, -4058.286, -617.714, 0.637,
building/era_a/com_1_1x2_02.con, 58309, no name, -3887.023, -516.280, 2.395,
building/era_a/com_1_1x2_02.con, 43249, no name, -3877.954, -607.318, 0.774,
building/era_a/com_1_2x3_01.con, 43244, no name, -3876.394, -594.696, 0.928,
building/era_a/com_1_1x2_02.con, 42834, no name, -3859.664, -530.445, 2.335,
building/era_a/com_1_1x2_02.con, 42826, no name, -3851.206, -528.886, 2.284,
building/era_a/com_1_1x2_02.con, 42635, no name, -3945.553, -598.282, 0.750,
building/era_a/com_1_2x2_01.con, 42632, no name, -3957.471, -596.260, 0.750,
building/era_a/com_1_1x2_01.con, 42531, no name, -3956.136, -612.705, 0.750,
building/era_a/com_1_4x4_04.con, 42488, no name, -3936.573, -616.148, 0.750,
building/era_a/com_1_4x4_04.con, 42482, no name, -3905.410, -622.385, 0.750,
building/era_a/com_1_1x2_01.con, 42438, no name, -3921.783, -602.691, 0.750,
building/era_a/com_1_2x2_01.con, 42371, no name, -3894.747, -548.859, 2.328,
building/era_a/com_1_2x2_01.con, 42370, no name, -3892.971, -599.520, 0.818,
building/era_a/com_1_1x2_02.con, 42369, no name, -3891.980, -586.831, 1.126,
building/era_a/com_1_1x2_02.con, 42071, no name, -3878.624, -548.316, 2.283,
building/era_a/com_1_1x2_01.con, 42070, no name, -3880.312, -540.029, 2.372,
building/era_a/com_1_4x4_04.con, 42059, no name, -3876.083, -569.306, 1.699,
building/era_a/com_2_3x4_04.con, 21706, no name, -3892.133, -569.877, 1.720,
building/era_a/com_1_2x2_01.con, 14857, no name, -3933.655, -600.416, 0.750,
building/era_a/com_1_1x2_02.con, 7977, no name, -3858.831, -627.031, 0.743,
building/era_a/res_1_1x2_02.con, 43331, no name, -3881.737, -631.536, 0.749,
building/era_a/res_2_2x2_02.con, 42457, no name, -3926.834, -529.897, 2.207,
building/era_a/res_2_1x2_01.con, 42430, no name, -3939.574, -531.346, 2.040,
building/era_a/res_1_1x2_01.con, 42388, no name, -3917.142, -544.500, 2.285,
building/era_a/res_2_1x2_01.con, 42387, no name, -3925.356, -545.813, 2.197,
building/era_a/res_2_3x4_01.con, 42353, no name, -3956.650, -532.206, 1.847,
building/era_a/res_2_1x2_02.con, 42092, no name, -3958.530, -548.226, 1.825,
building/era_a/res_2_1x1_01.con, 42091, no name, -3968.496, -574.891, 1.113,
building/era_a/res_1_1x2_01.con, 33783, no name, -3904.660, -513.290, 2.387,
building/era_a/res_2_3x4_03.con, 7212, no name, -3941.898, -547.589, 1.994,
building/era_a/com_1_3x4_03.con, 93841, no name, -3789.732, -690.223, 0.700,
building/era_a/com_1_1x2_01.con, 88078, no name, -3803.553, -681.046, 0.700,
building/era_a/com_1_1x2_02.con, 72325, no name, -3815.969, -653.984, 0.710,
building/era_a/com_1_3x4_02.con, 50346, no name, -3817.667, -671.891, 0.706,
building/era_a/com_1_1x2_02.con, 34260, no name, -3808.859, -658.532, 0.706,
depot/road_depot_era_a.con, 92567, Hangzhou Road depot, -3741.546, -673.685, 0.429,
building/era_a/com_1_4x4_04.con, 70983, no name, -3769.375, -525.222, 2.986,
building/era_a/com_1_3x4_01.con, 64484, no name, -3844.525, -635.984, 0.733,
building/era_a/com_1_2x3_02.con, 42813, no name, -3795.433, -524.560, 1.996,
building/era_a/com_1_2x3_02.con, 42796, no name, -3838.448, -526.968, 2.196,
building/era_a/com_1_3x4_04.con, 42786, no name, -3817.025, -525.062, 2.033,
building/era_a/res_1_2x3_02.con, 74838, no name, -3826.659, -647.204, 0.718,
building/era_a/res_1_3x4_02.con, 101528, no name, -4043.828, -383.846, 1.381,
building/era_a/res_1_4x4_01.con, 82332, no name, -4071.380, -387.663, 1.685,
building/era_a/res_1_1x2_01.con, 76003, no name, -4101.367, -413.292, 1.932,
building/era_a/res_2_1x1_02.con, 65081, no name, -3982.468, -510.089, 1.734,
building/era_a/res_1_1x2_01.con, 64151, no name, -3976.575, -410.898, 1.051,
building/era_a/res_1_1x2_02.con, 61720, no name, -3976.116, -402.630, 1.012,
building/era_a/res_1_2x2_01.con, 60962, no name, -3992.102, -377.533, 1.008,
building/era_a/res_1_3x4_01.con, 59630, no name, -4097.819, -437.376, 2.051,
building/era_a/res_1_2x3_01.con, 59294, no name, -3977.258, -423.301, 1.130,
building/era_a/res_1_4x4_02.con, 49742, no name, -4016.088, -380.603, 1.187,
building/era_a/res_2_1x1_02.con, 43801, no name, -3981.900, -501.829, 1.702,
building/era_a/res_1_3x4_02.con, 43424, no name, -4091.563, -485.658, 2.385,
building/era_a/res_1_3x4_01.con, 43417, no name, -4094.605, -461.506, 2.218,
building/era_a/res_1_1x2_02.con, 39210, no name, -4100.137, -421.313, 1.964,
building/era_a/res_1_4x4_01.con, 35640, no name, -3978.630, -448.105, 1.322,
building/era_a/res_1_4x4_04.con, 28262, no name, -3980.567, -481.170, 1.568,
building/era_a/res_2_4x4_01.con, 14986, no name, -4034.589, -529.005, 2.294,
building/era_a/ind_1_1x1_01.con, 61699, no name, -3964.141, -403.417, 1.012,
building/era_a/ind_1_1x1_01.con, 60676, no name, -3963.676, -395.139, 0.979,
building/era_a/com_1_3x4_02.con, 58000, no name, -3911.653, -490.331, 2.319,
building/era_a/ind_1_1x2_01.con, 49315, no name, -3938.179, -397.541, 1.216,
building/era_a/com_1_2x2_01.con, 42750, no name, -3861.580, -514.484, 2.332,
building/era_a/com_1_3x4_02.con, 42742, no name, -3841.263, -511.224, 2.202,
building/era_a/ind_1_2x3_01.con, 42538, no name, -3917.480, -471.199, 2.238,
building/era_a/ind_1_2x3_01.con, 42535, no name, -3922.142, -455.893, 2.175,
building/era_a/ind_1_3x4_03.con, 42527, no name, -3903.340, -462.710, 2.221,
building/era_a/ind_1_1x1_02.con, 42324, no name, -3940.004, -389.669, 1.070,
building/era_a/ind_1_2x2_02.con, 42322, no name, -3935.307, -409.318, 1.479,
building/era_a/ind_1_4x4_03.con, 42029, no name, -3929.033, -432.734, 1.986,
building/era_a/ind_1_4x4_01.con, 28301, no name, -3911.664, -435.224, 2.095,
building/era_a/ind_2_4x4_01.con, 15129, no name, -3920.754, -401.558, 1.405,
building/era_a/res_2_1x2_01.con, 63171, no name, -3969.387, -494.480, 1.659,
building/era_a/res_1_1x2_01.con, 61600, no name, -3906.991, -505.637, 2.370,
building/era_a/res_1_1x2_01.con, 60241, no name, -3968.859, -486.204, 1.600,
building/era_a/res_1_1x2_02.con, 60031, no name, -3967.367, -461.372, 1.423,
building/era_a/res_1_1x2_01.con, 59180, no name, -3891.685, -500.975, 2.370,
building/era_a/res_1_1x1_01.con, 58733, no name, -3966.894, -453.093, 1.360,
building/era_a/res_1_2x2_01.con, 56839, no name, -3968.096, -473.789, 1.522,
building/era_a/res_1_1x2_02.con, 55474, no name, -3889.354, -508.628, 2.387,
building/era_a/res_1_3x4_02.con, 55176, no name, -3896.347, -485.669, 2.319,
building/era_a/res_1_1x1_02.con, 52907, no name, -3964.601, -411.696, 1.051,
building/era_a/ind_1_3x4_03.con, 92097, no name, -3998.243, -362.219, 1.038,
building/era_a/ind_1_3x4_02.con, 65432, no name, -3974.664, -358.764, 0.944,
building/era_a/ind_1_1x1_02.con, 64260, no name, -3980.138, -375.795, 0.954,
building/era_a/res_1_3x4_01.con, 81790, no name, -4069.782, -371.254, 1.639,
building/era_a/res_1_4x4_04.con, 65078, no name, -4025.839, -365.604, 1.228,
building/era_a/ind_1_2x2_02.con, 72272, no name, -3840.813, -321.219, 0.635,
building/era_a/ind_1_2x2_01.con, 57318, no name, -3856.561, -328.131, 0.577,
building/era_a/ind_1_1x2_02.con, 56173, no name, -3935.207, -351.770, 0.900,
building/era_a/ind_1_3x3_02.con, 46212, no name, -3951.166, -354.795, 0.909,
building/era_a/ind_1_1x2_02.con, 42517, no name, -3908.600, -362.084, 0.866,
building/era_a/ind_1_1x2_01.con, 42496, no name, -3868.675, -332.818, 0.634,
building/era_a/ind_1_2x2_02.con, 42493, no name, -3880.906, -337.185, 0.701,
building/era_a/ind_1_1x2_01.con, 42479, no name, -3893.272, -341.149, 0.775,
building/era_a/ind_1_2x3_02.con, 42476, no name, -3905.736, -344.787, 0.840,
building/era_a/ind_1_2x3_02.con, 42469, no name, -3922.516, -349.037, 0.893,
building/era_a/ind_1_1x2_01.con, 42452, no name, -3900.720, -359.983, 0.836,
building/era_a/ind_1_4x4_04.con, 42432, no name, -3850.544, -342.957, 0.577,
building/era_a/ind_1_1x2_02.con, 42237, no name, -3941.754, -381.780, 0.964,
building/era_a/ind_1_1x2_01.con, 42103, no name, -3943.427, -373.874, 0.911,
building/era_a/ind_1_2x2_01.con, 15165, no name, -3926.626, -376.070, 0.934,
building/era_a/ind_1_4x4_02.con, 14829, no name, -3881.190, -354.136, 0.736,
building/era_a/com_1_3x4_01.con, 110247, no name, -3727.372, -512.672, 4.492,
building/era_a/com_1_4x4_01.con, 65614, no name, -3788.079, -508.626, 2.180,
building/era_a/com_1_3x4_04.con, 42751, no name, -3816.665, -509.017, 2.027,
building/era_a/com_1_4x4_03.con, 37085, no name, -3755.645, -510.003, 3.623,
building/era_a/ind_1_3x4_04.con, 103678, no name, -3741.166, -356.756, 2.852,
building/era_a/ind_1_3x4_04.con, 98891, no name, -3779.298, -282.583, 1.335,
building/era_a/ind_1_3x4_01.con, 91718, no name, -3799.791, -297.737, 1.268,
building/era_a/ind_1_3x4_04.con, 82604, no name, -3740.188, -328.910, 2.147,
building/era_a/ind_1_1x2_02.con, 80286, no name, -3814.290, -307.000, 1.053,
building/era_a/ind_1_1x2_02.con, 75498, no name, -3789.098, -309.812, 1.289,
building/era_a/ind_1_1x2_01.con, 74272, no name, -3782.377, -305.056, 1.327,
building/era_a/ind_1_3x4_02.con, 59857, no name, -3824.390, -330.924, 0.757,
building/era_a/ind_1_2x3_02.con, 52845, no name, -3825.477, -313.429, 0.858,
building/era_a/ind_1_3x4_03.con, 35171, no name, -3802.890, -318.799, 1.111,
building/era_a/ind_1_4x4_01.con, 65106, no name, -3757.686, -265.058, 1.416,
industry/goods_factory.con, 5492, Hangzhou Goods factory, -2808.000, -720.000, 5.650,
industry/quarry.con, 25704, Tehran Quarry #2, -1812.000, -1936.000, 2.150,
station/street/modular_terminal.con, 34817, Tehran West, -1872.975, -1852.463, 1.953,
industry/iron_ore_mine.con, 5823, Tehran Iron ore mine, -1028.000, -1784.000, 4.400,
depot/tram_depot_era_a.con, 47422, Tehran Tram depot, -788.229, -2000.656, 6.412,
depot/road_depot_era_a.con, 38847, Tehran Road depot, -821.605, -2038.315, 6.493,
building/era_a/com_1_3x3_02.con, 64210, no name, -656.722, -1920.193, 6.586,
building/era_a/ind_1_4x4_01.con, 118373, no name, -568.453, -1973.963, 6.232,
building/era_a/com_1_3x4_03.con, 91046, no name, -545.803, -1962.006, 6.316,
building/era_a/com_1_1x2_01.con, 77508, no name, -561.518, -1959.000, 6.252,
building/era_a/com_1_2x2_01.con, 63403, no name, -581.093, -1922.671, 6.046,
building/era_a/ind_1_3x4_02.con, 62576, no name, -540.952, -1979.224, 6.337,
building/era_a/com_1_2x2_01.con, 62460, no name, -569.308, -1924.935, 6.046,
building/era_a/ind_1_1x2_01.con, 61636, no name, -530.088, -1965.012, 6.362,
building/era_a/com_1_1x2_01.con, 57682, no name, -583.369, -1934.452, 6.133,
building/era_a/com_1_1x2_01.con, 51337, no name, -569.375, -1957.497, 6.219,
building/era_a/com_1_1x2_01.con, 48509, no name, -571.585, -1936.718, 6.133,
building/era_a/ind_1_3x4_04.con, 41773, no name, -517.379, -1983.734, 6.414,
building/era_a/com_1_2x3_02.con, 107691, no name, -668.035, -1889.984, 6.468,
building/era_a/com_1_1x2_01.con, 97792, no name, -654.596, -1807.033, 6.260,
building/era_a/com_1_1x2_01.con, 91906, no name, -649.041, -1872.793, 6.408,
building/era_a/com_1_1x2_02.con, 85619, no name, -653.316, -1799.133, 6.230,
building/era_a/com_1_3x4_03.con, 74202, no name, -657.155, -1822.833, 6.329,
building/era_a/com_1_2x2_01.con, 34082, no name, -660.355, -1842.583, 6.394,
building/era_a/com_1_3x4_01.con, 98516, no name, -652.881, -1896.493, 6.487,
building/era_a/com_1_1x2_01.con, 74136, no name, -642.641, -1833.292, 6.360,
building/era_a/com_1_2x3_02.con, 72816, no name, -640.721, -1821.442, 6.314,
building/era_a/com_1_1x2_02.con, 67212, no name, -610.026, -1786.821, 6.450,
building/era_a/com_1_1x2_01.con, 66160, no name, -638.802, -1809.592, 6.260,
building/era_a/com_2_2x2_02.con, 65974, no name, -581.164, -1867.684, 5.825,
building/era_a/com_1_1x2_01.con, 63971, no name, -578.819, -1910.890, 5.942,
building/era_a/com_2_3x4_01.con, 62684, no name, -601.367, -1863.819, 6.021,
building/era_a/com_1_1x2_02.con, 62457, no name, -619.783, -1872.513, 6.209,
building/era_a/com_2_2x2_01.con, 62291, no name, -583.419, -1879.470, 5.825,
building/era_a/com_1_3x4_03.con, 60696, no name, -603.622, -1875.605, 6.021,
building/era_a/com_1_2x2_01.con, 60666, no name, -621.569, -1859.954, 6.252,
building/era_a/com_1_1x2_01.con, 59235, no name, -565.519, -1905.296, 5.887,
building/era_a/com_2_1x2_02.con, 59157, no name, -551.939, -1834.588, 5.999,
building/era_a/com_2_1x2_02.con, 57808, no name, -566.748, -1848.041, 5.882,
building/era_a/com_2_4x4_01.con, 57179, no name, -541.431, -1875.285, 5.928,
building/era_a/com_2_1x1_01.con, 56672, no name, -550.427, -1826.733, 6.061,
building/era_a/com_1_1x2_01.con, 48817, no name, -627.864, -1870.967, 6.295,
building/era_a/com_2_2x2_01.con, 47497, no name, -551.543, -1885.568, 5.834,
building/era_a/com_2_3x4_02.con, 45569, no name, -531.900, -1889.326, 6.159,
building/era_a/com_1_1x2_02.con, 43018, no name, -567.034, -1913.151, 5.942,
building/era_a/com_2_1x2_01.con, 41790, no name, -539.311, -1800.349, 6.189,
building/era_a/com_1_3x4_02.con, 41354, no name, -594.312, -1789.827, 6.438,
building/era_a/com_2_3x4_03.con, 41317, no name, -570.740, -1794.336, 6.254,
building/era_a/com_1_1x2_02.con, 41251, no name, -577.304, -1903.036, 5.887,
building/era_a/com_2_4x4_04.con, 41247, no name, -519.668, -1804.106, 6.200,
building/era_a/com_1_1x2_02.con, 38806, no name, -617.885, -1785.317, 6.411,
building/era_a/com_1_2x2_01.con, 26889, no name, -644.561, -1845.142, 6.394,
building/era_a/com_2_2x2_02.con, 56171, no name, -564.481, -1836.256, 5.963,
building/era_a/com_2_1x1_02.con, 59826, no name, -548.914, -1818.878, 6.116,
building/era_a/com_1_3x4_02.con, 89899, no name, -646.309, -1763.589, 6.187,
building/era_a/com_1_1x2_02.con, 116476, no name, -582.456, -1706.571, 6.059,
building/era_a/com_1_3x4_03.con, 115756, no name, -579.450, -1690.856, 6.050,
building/era_a/com_1_2x3_02.con, 98009, no name, -584.711, -1718.358, 6.110,
building/era_a/com_1_3x4_03.con, 94714, no name, -602.681, -1727.137, 6.190,
building/era_a/com_1_1x2_02.con, 91144, no name, -591.475, -1753.716, 6.378,
building/era_a/com_1_2x3_01.con, 84697, no name, -587.718, -1734.072, 6.219,
building/era_a/com_1_2x2_02.con, 67460, no name, -618.807, -1768.850, 6.371,
building/era_a/com_1_1x1_01.con, 65698, no name, -517.294, -1759.762, 6.243,
building/era_a/com_1_1x2_01.con, 64547, no name, -630.594, -1766.595, 6.206,
building/era_a/com_1_1x1_01.con, 63400, no name, -518.797, -1767.620, 6.223,
building/era_a/com_1_2x2_01.con, 62213, no name, -598.923, -1707.494, 6.067,
building/era_a/com_1_4x4_03.con, 61926, no name, -513.536, -1740.119, 6.315,
building/era_a/com_1_1x2_01.con, 59406, no name, -625.743, -1783.814, 6.295,
building/era_a/com_2_1x2_02.con, 58393, no name, -528.448, -1786.137, 6.196,
building/era_a/com_1_1x2_01.con, 49028, no name, -589.972, -1745.859, 6.321,
building/era_a/com_1_2x2_01.con, 43840, no name, -606.439, -1746.781, 6.350,
building/era_a/com_1_1x2_02.con, 43480, no name, -583.448, -1775.615, 6.398,
building/era_a/com_1_1x2_02.con, 43474, no name, -591.305, -1774.112, 6.438,
building/era_a/com_2_3x4_04.con, 41415, no name, -544.162, -1783.130, 6.185,
building/era_a/res_1_3x4_03.con, 71922, no name, -508.275, -1712.617, 6.438,
building/era_a/res_1_3x4_01.con, 67103, no name, -503.765, -1689.045, 6.543,
building/era_a/com_1_3x4_04.con, 41405, no name, -567.734, -1778.621, 6.254,
building/era_a/ind_1_1x2_02.con, 68008, no name, -474.914, -1995.929, 6.489,
building/era_a/ind_1_3x4_03.con, 60554, no name, -463.708, -2022.506, 6.254,
building/era_a/ind_1_3x4_02.con, 59064, no name, -514.373, -1968.019, 6.414,
building/era_a/ind_1_2x3_02.con, 51482, no name, -478.672, -2015.571, 6.317,
building/era_a/ind_1_1x2_01.con, 51457, no name, -490.800, -1972.528, 6.480,
building/era_a/ind_1_2x3_01.con, 50255, no name, -467.466, -2042.148, 5.952,
building/era_a/ind_1_3x4_03.con, 49039, no name, -459.199, -1998.935, 6.489,
building/era_a/ind_1_2x2_02.con, 47814, no name, -497.735, -1987.492, 6.472,
building/era_a/ind_2_1x2_02.con, 41420, no name, -422.268, -1912.335, 7.475,
building/era_a/ind_2_1x2_01.con, 41323, no name, -414.410, -1913.838, 7.373,
