id,node0,x_0,y_0,z_0,node1,x_1,y_1,z_1,bus,tram,track,streetType
62637, 107914, -4286.186, -4029.867, 2.750, 105745, -4297.500, -4041.181, 2.750,false,false,true,,
39961, 99901, -4247.295, -3983.906, 2.750, 100411, -4245.881, -3982.491, 2.750,false,false,true,,
32198, 90788, -4303.864, -4040.474, 2.750, 95753, -4302.449, -4039.060, 2.750,false,false,true,,
10657, 89863, -4315.177, -4051.788, 2.750, 90788, -4303.864, -4040.474, 2.750,false,false,true,,
113490, 113476, -4206.911, -3957.502, 2.756, 113556, -4238.810, -3989.562, 2.750,false,false,true,,
87622, 36467, -4351.014, -3885.383, 2.750, 91414, -4282.424, -3903.815, 3.015,false,false,false,standard/country_small_new.lua,
113572, 113535, -4209.761, -3953.273, 2.757, 113570, -4216.122, -3959.696, 2.754,false,false,true,,
113562, 113470, -4171.778, -3914.559, 2.781, 113535, -4209.761, -3953.273, 2.757,false,false,true,,
113560, 113534, -4188.974, -3935.633, 2.767, 113476, -4206.911, -3957.502, 2.756,false,false,true,,
113559, 113470, -4171.778, -3914.559, 2.781, 113534, -4188.974, -3935.633, 2.767,false,false,true,,
113558, 113533, -4167.499, -3917.330, 2.782, 113476, -4206.911, -3957.502, 2.756,false,false,true,,
113557, 66825, -4166.092, -3915.882, 2.783, 113533, -4167.499, -3917.330, 2.782,false,false,true,,
113555, 113534, -4188.974, -3935.633, 2.767, 113535, -4209.761, -3953.273, 2.757,false,false,true,,
113538, 113533, -4167.499, -3917.330, 2.782, 113534, -4188.974, -3935.633, 2.767,false,false,true,,
113486, 106785, -4169.678, -3912.398, 2.783, 113470, -4171.778, -3914.559, 2.781,false,false,true,,
113576, 65019, -4144.443, -3893.464, 2.807, 66825, -4166.092, -3915.882, 2.783,false,false,true,,
102472, 63051, -4148.051, -3890.002, 2.807, 106785, -4169.678, -3912.398, 2.783,false,false,true,,
83386, 104870, -4098.156, -3844.518, 2.880, 65019, -4144.443, -3893.464, 2.807,false,false,true,,
24326, 52693, -4101.816, -3841.111, 2.880, 63051, -4148.051, -3890.002, 2.807,false,false,true,,
92491, 73316, -6630.323, -250.907, 5.687, 90160, -6682.060, -254.562, 7.650,false,false,false,standard/country_medium_old.lua,
91221, 64292, -6578.586, -247.251, 3.725, 73316, -6630.323, -250.907, 5.687,false,false,false,standard/country_medium_old.lua,
33276, 15810, -6585.771, -95.203, 7.650, 33275, -6709.155, -107.541, 7.650,false,false,false,standard/country_small_new.lua,
49243, 43015, -4241.720, -640.481, 0.476, 49242, -4329.711, -639.279, 0.500,false,false,false,standard/town_medium_old.lua,
28105, 43015, -4241.720, -640.481, 0.476, 42914, -4240.654, -562.700, 2.115,false,false,false,standard/town_medium_old.lua,
49275, 42544, -4154.453, -629.146, 0.450, 21112, -4154.220, -546.182, 2.752,false,false,false,standard/town_small_old.lua,
43368, 43365, -4090.736, -538.789, 2.236, 21112, -4154.220, -546.182, 2.752,false,false,false,standard/town_medium_old.lua,
43016, 42544, -4154.453, -629.146, 0.450, 43015, -4241.720, -640.481, 0.476,false,false,false,standard/town_medium_old.lua,
42915, 21112, -4154.220, -546.182, 2.752, 42914, -4240.654, -562.700, 2.115,false,false,false,standard/town_medium_old.lua,
42545, 42235, -4066.529, -625.492, 0.337, 42544, -4154.453, -629.146, 0.450,false,false,false,standard/town_medium_old.lua,
43366, 42876, -4112.027, -386.390, 1.600, 43365, -4090.736, -538.789, 2.236,false,false,false,standard/town_small_old.lua,
43346, 43343, -4184.634, -403.659, 2.762, 43103, -4193.084, -374.636, 1.953,false,false,false,standard/town_medium_old.lua,
43345, 42920, -4170.732, -459.745, 3.700, 43343, -4184.634, -403.659, 2.762,false,false,false,standard/town_medium_old.lua,
43344, 42876, -4112.027, -386.390, 1.600, 43343, -4184.634, -403.659, 2.762,false,false,false,standard/town_medium_old.lua,
42921, 21112, -4154.220, -546.182, 2.752, 42920, -4170.732, -459.745, 3.700,false,false,false,standard/town_medium_old.lua,
113673, 104989, -4036.129, -3776.862, 3.022, 105166, -3975.011, -3708.379, 3.197,false,false,true,,
113494, 104870, -4098.156, -3844.518, 2.880, 104989, -4036.129, -3776.862, 3.022,false,false,true,,
79437, 44358, -4039.838, -3773.509, 3.022, 52693, -4101.816, -3841.111, 2.880,false,false,true,,
63001, 44279, -3978.761, -3705.072, 3.197, 44358, -4039.838, -3773.509, 3.022,false,false,true,,
113675, 105437, -3914.650, -3639.215, 3.393, 105476, -3854.890, -3569.511, 3.596,false,false,true,,
113496, 105166, -3975.011, -3708.379, 3.197, 105437, -3914.650, -3639.215, 3.393,false,false,true,,
98874, 42621, -3858.698, -3566.271, 3.596, 42957, -3918.432, -3635.946, 3.393,false,false,true,,
72279, 42957, -3918.432, -3635.946, 3.393, 44279, -3978.761, -3705.072, 3.197,false,false,true,,
21995, 88359, -3839.966, -3544.216, 3.659, 42621, -3858.698, -3566.271, 3.596,false,false,true,,
113657, 3977, -3879.588, -3401.227, 2.319, 113506, -3856.929, -3425.340, 2.455,false,false,true,,
98210, 23035, -3894.275, -3387.651, 2.319, 3977, -3879.588, -3401.227, 2.319,false,false,true,,
113499, 105915, -3808.441, -3514.677, 3.750, 107247, -3785.940, -3487.955, 3.822,false,false,true,,
109735, 88030, -3830.031, -3470.912, 3.036, 113609, -3824.174, -3502.095, 3.432,false,false,true,,
82616, 29734, -3789.767, -3484.737, 3.822, 38663, -3812.263, -3511.453, 3.750,false,false,true,,
22184, 113653, -3826.014, -3451.226, 2.915, 3841, -3784.728, -3461.519, 3.564,false,false,true,,
113661, 107247, -3785.940, -3487.955, 3.822, 71007, -3748.094, -3442.839, 3.935,false,false,true,,
113660, 113515, -3766.517, -3457.042, 3.893, 29734, -3789.767, -3484.737, 3.822,false,false,true,,
113655, 3841, -3784.728, -3461.519, 3.564, 113515, -3766.517, -3457.042, 3.893,false,false,true,,
23548, 113609, -3824.174, -3502.095, 3.432, 88359, -3839.966, -3544.216, 3.659,false,false,true,,
20232, 38663, -3812.263, -3511.453, 3.750, 88359, -3839.966, -3544.216, 3.659,false,false,true,,
113663, 105476, -3854.890, -3569.511, 3.596, 105915, -3808.441, -3514.677, 3.750,false,false,true,,
113662, 113506, -3856.929, -3425.340, 2.455, 113653, -3826.014, -3451.226, 2.915,false,false,true,,
113658, 113506, -3856.929, -3425.340, 2.455, 88030, -3830.031, -3470.912, 3.036,false,false,true,,
113659, 108516, -3740.398, -3425.853, 3.967, 113515, -3766.517, -3457.042, 3.893,false,false,true,,
113656, 113515, -3766.517, -3457.042, 3.893, 71007, -3748.094, -3442.839, 3.935,false,false,true,,
99196, 71007, -3748.094, -3442.839, 3.935, 113654, -3712.879, -3400.731, 4.029,false,false,true,,
113666, 103415, -3681.526, -3355.396, 4.109, 108516, -3740.398, -3425.853, 3.967,false,false,true,,
113665, 113654, -3712.879, -3400.731, 4.029, 107933, -3677.688, -3358.601, 4.109,false,false,true,,
113544, 107933, -3677.688, -3358.601, 4.109, 43286, -3644.128, -3318.436, 4.170,false,false,true,,
113462, 113548, -3648.250, -3315.572, 4.170, 103415, -3681.526, -3355.396, 4.109,false,false,true,,
113545, 111107, -3571.934, -3224.615, 4.238, 109779, -3598.304, -3255.956, 4.227,false,false,true,,
113507, 43286, -3644.128, -3318.436, 4.170, 100408, -3594.475, -3259.170, 4.227,false,false,true,,
107714, 109779, -3598.304, -3255.956, 4.227, 113548, -3648.250, -3315.572, 4.170,false,false,true,,
87335, 109779, -3598.304, -3255.956, 4.227, 102430, -3583.214, -3241.890, 4.234,false,false,true,,
86375, 102430, -3583.214, -3241.890, 4.234, 100408, -3594.475, -3259.170, 4.227,false,false,true,,
113504, 113489, -3566.825, -3226.312, 4.238, 90475, -3559.750, -3217.926, 4.239,false,false,true,,
111742, 113047, -3562.281, -3213.172, 4.239, 95878, -3563.571, -3214.701, 4.239,false,false,true,,
91219, 106223, -3546.849, -3202.643, 4.239, 84812, -3545.559, -3201.115, 4.239,false,false,true,,
89938, 106223, -3546.849, -3202.643, 4.239, 39449, -3548.139, -3204.171, 4.239,false,false,true,,
89920, 39449, -3548.139, -3204.171, 4.239, 100161, -3558.460, -3216.398, 4.239,false,false,true,,
87583, 100161, -3558.460, -3216.398, 4.239, 90475, -3559.750, -3217.926, 4.239,false,false,true,,
60356, 95878, -3563.571, -3214.701, 4.239, 105789, -3570.648, -3223.089, 4.238,false,false,true,,
59931, 96698, -3551.960, -3200.946, 4.239, 113047, -3562.281, -3213.172, 4.239,false,false,true,,
57742, 98264, -3550.670, -3199.418, 4.239, 96698, -3551.960, -3200.946, 4.239,false,false,true,,
110754, 41430, -3568.111, -3227.838, 4.238, 113489, -3566.825, -3226.312, 4.238,false,false,true,,
110433, 100408, -3594.475, -3259.170, 4.227, 41430, -3568.111, -3227.838, 4.238,false,false,true,,
105740, 105789, -3570.648, -3223.089, 4.238, 111107, -3571.934, -3224.615, 4.238,false,false,true,,
87043, 102430, -3583.214, -3241.890, 4.234, 41430, -3568.111, -3227.838, 4.238,false,false,true,,
82971, 111107, -3571.934, -3224.615, 4.238, 102430, -3583.214, -3241.890, 4.234,false,false,true,,
109850, 52511, -3549.380, -3197.890, 4.239, 105155, -3539.059, -3185.663, 4.239,false,false,true,,
105741, 98264, -3550.670, -3199.418, 4.239, 52511, -3549.380, -3197.890, 4.239,false,false,true,,
102203, 111162, -3457.832, -3097.192, 4.239, 111601, -3456.542, -3095.664, 4.239,false,false,true,,
102201, 96441, -3468.153, -3109.418, 4.239, 111162, -3457.832, -3097.192, 4.239,false,false,true,,
101910, 112724, -3469.443, -3110.947, 4.239, 96441, -3468.153, -3109.418, 4.239,false,false,true,,
100978, 112724, -3469.443, -3110.947, 4.239, 74733, -3470.733, -3112.475, 4.239,false,false,true,,
99368, 74733, -3470.733, -3112.475, 4.239, 91300, -3481.054, -3124.701, 4.239,false,false,true,,
98786, 91300, -3481.054, -3124.701, 4.239, 42812, -3482.344, -3126.229, 4.239,false,false,true,,
98784, 71872, -3483.634, -3127.758, 4.239, 42812, -3482.344, -3126.229, 4.239,false,false,true,,
98783, 96123, -3493.955, -3139.984, 4.239, 71872, -3483.634, -3127.758, 4.239,false,false,true,,
98782, 96008, -3495.245, -3141.512, 4.239, 96123, -3493.955, -3139.984, 4.239,false,false,true,,
98662, 96008, -3495.245, -3141.512, 4.239, 96006, -3496.535, -3143.041, 4.239,false,false,true,,
98660, 96006, -3496.535, -3143.041, 4.239, 60672, -3506.856, -3155.267, 4.239,false,false,true,,
98659, 60672, -3506.856, -3155.267, 4.239, 98179, -3508.146, -3156.795, 4.239,false,false,true,,
98658, 81971, -3509.436, -3158.323, 4.239, 98179, -3508.146, -3156.795, 4.239,false,false,true,,
98657, 91488, -3519.757, -3170.549, 4.239, 81971, -3509.436, -3158.323, 4.239,false,false,true,,
98063, 91515, -3521.047, -3172.078, 4.239, 91488, -3519.757, -3170.549, 4.239,false,false,true,,
97102, 91515, -3521.047, -3172.078, 4.239, 90948, -3522.337, -3173.606, 4.239,false,false,true,,
95048, 90948, -3522.337, -3173.606, 4.239, 97313, -3532.658, -3185.832, 4.239,false,false,true,,
95039, 97313, -3532.658, -3185.832, 4.239, 92027, -3533.948, -3187.360, 4.239,false,false,true,,
92632, 98048, -3535.238, -3188.889, 4.239, 92027, -3533.948, -3187.360, 4.239,false,false,true,,
92579, 84812, -3545.559, -3201.115, 4.239, 98048, -3535.238, -3188.889, 4.239,false,false,true,,
86961, 78087, -3461.652, -3093.967, 4.239, 95085, -3460.362, -3092.439, 4.239,false,false,true,,
83531, 92562, -3471.973, -3106.193, 4.239, 78087, -3461.652, -3093.967, 4.239,false,false,true,,
81839, 92550, -3473.263, -3107.721, 4.239, 92562, -3471.973, -3106.193, 4.239,false,false,true,,
76891, 92550, -3473.263, -3107.721, 4.239, 91298, -3474.553, -3109.250, 4.239,false,false,true,,
69852, 91298, -3474.553, -3109.250, 4.239, 91131, -3484.874, -3121.476, 4.239,false,false,true,,
69819, 91131, -3484.874, -3121.476, 4.239, 94937, -3486.165, -3123.004, 4.239,false,false,true,,
65557, 112739, -3487.455, -3124.532, 4.239, 94937, -3486.165, -3123.004, 4.239,false,false,true,,
64860, 111199, -3497.775, -3136.759, 4.239, 112739, -3487.455, -3124.532, 4.239,false,false,true,,
64127, 108663, -3499.065, -3138.287, 4.239, 111199, -3497.775, -3136.759, 4.239,false,false,true,,
60036, 108663, -3499.065, -3138.287, 4.239, 95194, -3500.356, -3139.815, 4.239,false,false,true,,
59215, 95194, -3500.356, -3139.815, 4.239, 77646, -3510.677, -3152.041, 4.239,false,false,true,,
59171, 77646, -3510.677, -3152.041, 4.239, 101756, -3511.967, -3153.570, 4.239,false,false,true,,
54587, 96865, -3513.257, -3155.098, 4.239, 101756, -3511.967, -3153.570, 4.239,false,false,true,,
48553, 93270, -3523.578, -3167.324, 4.239, 96865, -3513.257, -3155.098, 4.239,false,false,true,,
44873, 112810, -3524.868, -3168.852, 4.239, 93270, -3523.578, -3167.324, 4.239,false,false,true,,
40599, 112810, -3524.868, -3168.852, 4.239, 97852, -3526.158, -3170.381, 4.239,false,false,true,,
34166, 97852, -3526.158, -3170.381, 4.239, 94811, -3536.479, -3182.607, 4.239,false,false,true,,
30526, 94811, -3536.479, -3182.607, 4.239, 101959, -3537.769, -3184.135, 4.239,false,false,true,,
14784, 105155, -3539.059, -3185.663, 4.239, 101959, -3537.769, -3184.135, 4.239,false,false,true,,
100499, 92880, -3525.313, -3100.642, 4.400, 98753, -3554.090, -3090.640, 4.400,false,false,false,standard/country_medium_old.lua,
98100, 92880, -3525.313, -3100.642, 4.400, 95936, -3585.131, -3164.090, 2.696,false,false,false,standard/country_medium_old.lua,
93252, 92880, -3525.313, -3100.642, 4.400, 99397, -3496.645, -3054.339, 4.400,false,false,false,standard/country_medium_old.lua,
80911, 94308, -3548.865, -3082.114, 4.400, 98753, -3554.090, -3090.640, 4.400,false,false,false,street_station/entrance_old.lua,
58684, 35431, -2962.955, -4017.497, 10.204, 35802, -3022.073, -3946.589, 6.599,false,true,false,standard/town_medium_old.lua,
41906, 35431, -2962.955, -4017.497, 10.204, 41905, -3005.399, -4094.478, 13.722,false,false,false,standard/town_medium_old.lua,
58431, 34949, -2900.090, -3955.953, 6.145, 35431, -2962.955, -4017.497, 10.204,false,true,false,standard/town_medium_old.lua,
81772, 35802, -3022.073, -3946.589, 6.599, 81704, -3098.368, -3902.736, 2.455,false,false,false,standard/town_medium_old.lua,
57537, 35258, -2956.303, -3888.138, 5.745, 35802, -3022.073, -3946.589, 6.599,false,true,false,standard/town_medium_old.lua,
59227, 34671, -2831.563, -3900.744, 4.087, 34911, -2887.718, -3833.001, 4.450,false,true,false,standard/town_medium_old.lua,
58735, 47687, -2933.274, -3870.909, 5.185, 35258, -2956.303, -3888.138, 5.745,false,true,false,standard/town_medium_old.lua,
57172, 34671, -2831.563, -3900.744, 4.087, 34949, -2900.090, -3955.953, 6.145,false,true,false,standard/town_medium_old.lua,
55746, 34949, -2900.090, -3955.953, 6.145, 35258, -2956.303, -3888.138, 5.745,false,false,false,standard/town_small_old.lua,
35879, 35763, -2806.950, -3933.385, 4.615, 34671, -2831.563, -3900.744, 4.087,false,true,false,standard/town_medium_old.lua,
34816, 34911, -2887.718, -3833.001, 4.450, 47687, -2933.274, -3870.909, 5.185,false,true,false,standard/town_medium_old.lua,
60014, 7632, -2704.112, -3925.926, 2.900, 34520, -2779.344, -3971.575, 5.310,false,true,false,standard/town_medium_old.lua,
58851, 35749, -2665.320, -3903.792, 2.462, 7632, -2704.112, -3925.926, 2.900,false,true,false,standard/town_medium_old.lua,
51247, 34520, -2779.344, -3971.575, 5.310, 35763, -2806.950, -3933.385, 4.615,false,true,false,standard/town_medium_old.lua,
35764, 35718, -2734.400, -3846.614, 2.912, 35763, -2806.950, -3933.385, 4.615,false,false,false,standard/town_small_old.lua,
35750, 35718, -2734.400, -3846.614, 2.912, 35749, -2665.320, -3903.792, 2.462,false,false,false,standard/town_small_old.lua,
59856, 34506, -2629.561, -3879.171, 2.268, 34510, -2585.696, -3955.457, 0.827,false,true,false,standard/town_medium_old.lua,
59619, 34506, -2629.561, -3879.171, 2.268, 34507, -2682.439, -3808.829, 2.750,false,true,false,standard/town_medium_old.lua,
58060, 34506, -2629.561, -3879.171, 2.268, 35749, -2665.320, -3903.792, 2.462,false,true,false,standard/town_medium_old.lua,
35380, 34506, -2629.561, -3879.171, 2.268, 35082, -2582.508, -3846.507, 2.341,false,false,false,standard/town_medium_old.lua,
50467, 43593, -2849.646, -3749.322, 2.474, 36091, -2865.520, -3769.433, 3.607,false,false,false,standard/town_medium_old.lua,
49834, 34911, -2887.718, -3833.001, 4.450, 35285, -2826.544, -3769.741, 3.287,false,true,false,standard/town_medium_old.lua,
49311, 35285, -2826.544, -3769.741, 3.287, 43593, -2849.646, -3749.322, 2.474,false,false,false,standard/town_small_old.lua,
47746, 36091, -2865.520, -3769.433, 3.607, 47687, -2933.274, -3870.909, 5.185,false,false,false,standard/town_medium_old.lua,
21202, 34774, -2816.439, -3696.392, 0.620, 43593, -2849.646, -3749.322, 2.474,false,false,false,standard/town_medium_old.lua,
57515, 34515, -2743.196, -3745.171, 2.409, 35699, -2785.961, -3714.057, 1.587,false,true,false,standard/town_medium_old.lua,
50216, 35822, -2692.355, -3796.209, 2.770, 34515, -2743.196, -3745.171, 2.409,false,true,false,standard/town_medium_old.lua,
43085, 35285, -2826.544, -3769.741, 3.287, 35699, -2785.961, -3714.057, 1.587,false,true,false,standard/town_medium_old.lua,
35823, 35718, -2734.400, -3846.614, 2.912, 35822, -2692.355, -3796.209, 2.770,false,false,false,standard/town_small_old.lua,
35719, 35285, -2826.544, -3769.741, 3.287, 35718, -2734.400, -3846.614, 2.912,false,false,false,standard/town_small_old.lua,
58660, 35082, -2582.508, -3846.507, 2.341, 34509, -2556.268, -3830.465, 2.363,false,true,false,standard/town_medium_old.lua,
57099, 34507, -2682.439, -3808.829, 2.750, 35822, -2692.355, -3796.209, 2.770,false,true,false,standard/town_medium_old.lua,
49675, 35650, -2628.005, -3777.438, 1.522, 34826, -2690.256, -3674.876, 1.200,false,true,false,standard/town_small_old.lua,
48409, 35650, -2628.005, -3777.438, 1.522, 35082, -2582.508, -3846.507, 2.341,false,true,false,standard/town_small_old.lua,
35925, 35650, -2628.005, -3777.438, 1.522, 34507, -2682.439, -3808.829, 2.750,false,false,false,standard/town_small_old.lua,
35651, 35552, -2528.003, -3711.108, 1.400, 35650, -2628.005, -3777.438, 1.522,false,false,false,standard/town_small_old.lua,
37753, 34515, -2743.196, -3745.171, 2.409, 34826, -2690.256, -3674.876, 1.200,false,true,false,standard/town_medium_old.lua,
35702, 35699, -2785.961, -3714.057, 1.587, 34774, -2816.439, -3696.392, 0.620,false,false,false,standard/town_medium_old.lua,
59214, 34826, -2690.256, -3674.876, 1.200, 35023, -2643.011, -3600.644, 2.068,false,true,false,standard/town_medium_old.lua,
58486, 35023, -2643.011, -3600.644, 2.068, 35376, -2573.308, -3654.362, 2.132,false,true,false,standard/town_medium_old.lua,
57304, 34724, -2505.766, -3918.643, 0.770, 34509, -2556.268, -3830.465, 2.363,false,true,false,standard/town_medium_old.lua,
50468, 34510, -2585.696, -3955.457, 0.827, 34724, -2505.766, -3918.643, 0.770,false,true,false,standard/town_medium_old.lua,
58543, 34509, -2556.268, -3830.465, 2.363, 35186, -2480.725, -3785.329, 1.350,false,true,false,standard/town_medium_old.lua,
50470, 35186, -2480.725, -3785.329, 1.350, 35552, -2528.003, -3711.108, 1.400,false,true,false,standard/town_medium_old.lua,
35529, 35186, -2480.725, -3785.329, 1.350, 35528, -2402.364, -3745.299, 0.615,false,false,false,standard/town_medium_old.lua,
33793, 35528, -2402.364, -3745.299, 0.615, 56374, -2323.918, -3705.427, 1.200,false,false,false,standard/town_medium_old.lua,
43459, 35552, -2528.003, -3711.108, 1.400, 35376, -2573.308, -3654.362, 2.132,false,true,false,standard/town_medium_old.lua,
